Customer ID,Name,Street,City,State,PostalCode,Country,Phone,TollFree,Website
3444,Apple Valley,219 N. Mitchell,Cadillac,MI,49601,US,NULL,NULL,NULL
3445,Northern Nutrition Inc.,2195 N 700 W,Shipshewana,IN,46565,US,NULL,NULL,NULL
3446,Whole Health 4,22 S.weston Rd.,Troy,OH,45373,US,NULL,NULL,NULL
3447,Nature's Food Center,220 6th St,Lakeport,CA,95453,US,NULL,NULL,NULL
3448,Earth Mother,220 E Harrison,Farmington,MO,63640,US,NULL,NULL,NULL
3449,Naturally Living Llc,220 E Main St,Wautoma,WI,54982,US,NULL,NULL,NULL
3450,Natural Food Patch,221 W 9 Mile Road,Ferndale,MI,48220,US,NULL,NULL,NULL
3451,The Health Food Store,221 W Main St Ste 2,Grangeville,ID,83530,US,NULL,NULL,NULL
3452,Mr. T's Health Store,2214 Nederland Ave,Nederland,TX,77627,US,NULL,NULL,NULL
3453,Something Better Natural Foods,22201 Capital Ave Ne,Battle Creek,MI,49017,US,NULL,NULL,NULL
3454,Genesis Health Shop Llc,226 Shane Drive,Glasgow,KY,42141,US,NULL,NULL,NULL
3455,Fruitful Yield Lombard Wh,229 W Roosevelt Rd,Lombard,IL,60148,US,NULL,NULL,NULL
3456,Manna Grocery & Deli,2300 Mcfarland Blvd E Ste 12,Tuscaloosa,AL,35404,US,NULL,NULL,NULL
3457,Hill Country Health Store,2304 Hwy 281,Marble Falls,TX,78654,US,NULL,NULL,NULL
3458,Ann's Health Food Ctr & Mrkt 2,2305 N.hwy.77 Suite 102,Waxahachie,TX,75165,US,NULL,NULL,NULL
3459,The Vitamin Source,231 Walnut Street,Spooner,WI,54801,US,NULL,NULL,NULL
3460,Wellness Center Of Paris,2313 Ne Loop 286,Paris,TX,75460,US,NULL,NULL,NULL
3461,B-alive,2321 S. Oneida St. Ste #1,Green Bay,WI,54304,US,NULL,NULL,NULL
3462,Abners Nutritional Center,2327 Kell Blvd Ste 100,Wichita Falls,TX,76308,US,NULL,NULL,NULL
3463,Kmt-nutritional Essentials,233 East 75th Street,Chicago,IL,60619,US,NULL,NULL,NULL
3464,"Dental Solutions, Inc.",235 S 400 E,Bountiful,UT,84010,US,NULL,NULL,NULL
3465,Pharmacistanswers,2360 Sweet Home Rd Ste 3,Amhurst,NY,14228,US,NULL,NULL,NULL
3466,House Of Herbs,23647 Us Highway 33,Elkhart,IN,46517,US,NULL,NULL,NULL
3467,Green Life Market - Andover,238 Newton Sparta Rd,Andover,NJ,7860,US,NULL,NULL,NULL
3468,Simply Vitamins,2400 Brooks St,Missoula,MT,59801,US,NULL,NULL,NULL
3469,Nutrition World Palm Beach,2401 Pga Blvd.suite 136,Palm Beach Gardens,FL,33410,US,NULL,NULL,NULL
3470,Cottonwood Health Cottage,2412 17th Street,Greeley,CO,80634,US,NULL,NULL,NULL
3471,Natural Choices,2425 Joliet Hwy,New Lenox,IL,60451,US,NULL,NULL,NULL
3472,Eat Rite Health Food Inc,2425 W Interstate 40,Amarillo,TX,79109,US,NULL,NULL,NULL
3473,Omega Health Foods,2427 N Council Rd,Bethany,OK,73008,US,NULL,NULL,NULL
3474,Kauffman's Treasures Llc,2428 Hague Rd,Orwell,OH,44076,US,NULL,NULL,NULL
3475,Ojibwa Vitamin Company,2480 S. Center Rd Ste 102,Burton,MI,48519,US,NULL,NULL,NULL
3476,Health Nut,25150 Gratiot Avenue,Roseville,MI,48066,US,NULL,NULL,NULL
3477,S.e. Health Products,25648 157th St,Monticello,MO,63457,US,NULL,NULL,NULL
3478,River Of Life Food Shop,2601 N. Grandview Ave.,Odessa,TX,79761,US,NULL,NULL,NULL
3479,Garner's Natural Life,27 S Pleasantburg Dr Ste 20,Greenville,SC,29607,US,NULL,NULL,NULL
3480,Garners Natural Life #2,27 S.pleasantburg Dr.,Greenville,SC,29607,US,NULL,NULL,NULL
3481,Mother Nature's Emporium,2707 13th Street,Columbus,NE,68601,US,NULL,NULL,NULL
3482,Apple Crate 2,2711 Raeford Rd,Fayettville,NC,28303,US,NULL,NULL,NULL
3483,Elite Nutrition,2730 N Green Valley Pkwy,Henderson,NV,89014,US,NULL,NULL,NULL
3484,Green Organic Market,275 S Central Ave,Hartsdale,NY,10530,US,NULL,NULL,NULL
3485,Chupps Herbs & Vitamins,27539  Londick Rd,Burr Oak,MI,49030,US,NULL,NULL,NULL
3486,Chambers Apothecary,278 Lincoln Way E.,Chambersburg,PA,17201,US,NULL,NULL,NULL
3487,Fairhope Health Foods,280 Eastern Shore Shopping Ctr,Fairhope,AL,36532,US,NULL,NULL,NULL
3488,Apple A Day Health World,280 N 3rd Street,Gadsden,AL,35901,US,NULL,NULL,NULL
3489,Nature's Touch,2805 Southwest Blvd,San Angelo,TX,76904,US,NULL,NULL,NULL
3490,Jubilee Naturals Llc,2840 Sheridan St,Port Townsend,WA,98368,US,NULL,NULL,NULL
3491,Gesundheit! Nutrition Center,2855 N 19th Ave Ste N,Bozeman,MT,59718,US,NULL,NULL,NULL
3492,Happy Meadow,286 Glades Rd,Berea,KY,40403,US,NULL,NULL,NULL
3493,Life's Little Treasure,2898 County Rd 28,Waterloo,IN,46793,US,NULL,NULL,NULL
3494,Healthy Harvest Natural Foods,29 W.french Broad St. Ste.105,Brevard,NC,28712,US,NULL,NULL,NULL
3495,Ajs Natural Shop,2900 W Sample Road #3215,Pompano Beach,FL,33073,US,NULL,NULL,NULL
3496,Health Focus Foods,2900 W Washington St Ste 41,Stevensville,TX,76401,US,NULL,NULL,NULL
3497,Health World,2906 N. 14th Street,Ponca City,OK,74601,US,NULL,NULL,NULL
3498,The Health Stop,291 Franklin Ave,Wykoff,NJ,7481,US,NULL,NULL,NULL
3499,Organic Emporium,2918 N Laurent St,Victoria,TX,77901,US,NULL,NULL,NULL
3500,Greenfields Health Foods,2920 Falls Ave.,Waterloo,IA,50701,US,NULL,NULL,NULL
3501,Green Harbor,2925 Niles Ave,Saint Joseph,MI,49085,US,NULL,NULL,NULL
3502,Nature's Outlet #3,294 Commonwealth Blvd W Ste B,Martinsville,VA,24112,US,NULL,NULL,NULL
3503,Schlarman's Health Center,2941 Ft. Recovery Minster Rd.,Fort Recovery,OH,45846,US,NULL,NULL,NULL
3504,Natural Life Nutrition Shoppe,2946 Wasson Road,Cincinnati,OH,45209,US,NULL,NULL,NULL
3505,Total Health,2948 Biddle Ave.,Wyandotte,MI,48192,US,NULL,NULL,NULL
3506,Nutrimex C/o,295 Palmas Inn Way Ste.130,Humacao,PR,791,US,NULL,NULL,NULL
3507,Michaels Green Store,2957 W Devon Ave,Chicago,IL,60659,US,NULL,NULL,NULL
3508,Healthy Life Market #1,3 Mall Rd,Barboursville,WV,25504,US,NULL,NULL,NULL
3509,The Orchard,300 E California St,Gainesville,TX,76240,US,NULL,NULL,NULL
3510,Zerbos Market & Bistro,3000 E. W. Maple Rd,Commerce Township,MI,48390,US,NULL,NULL,NULL
3511,Molly's Foods Unique,3001 N. Smith Pike,Bloomington,IN,47404,US,NULL,NULL,NULL
3512,Cleta's Nutrition,3004 Godfrey Road,Godfrey,IL,62035,US,NULL,NULL,NULL
3513,Thyme & Season,3040 Whitney Avenue,Hamden,CT,6518,US,NULL,NULL,NULL
3514,Health Cupboard,3045 5th St Highway Ste 7,Reading,PA,19605,US,NULL,NULL,NULL
3515,Berryvale Inc.,305 S Mount Shasta Blvd,Mt.shasta,CA,96067,US,NULL,NULL,NULL
3516,Virginias Health Foods,3055 A Dauphin St,Mobile,AL,36606,US,NULL,NULL,NULL
3517,Feger's,3058 Tamiami Trail,Port Charlotte,FL,33952,US,NULL,NULL,NULL
3518,Strawberry Fields,306 W. Springfield,Urbana,IL,61801,US,NULL,NULL,NULL
3519,Sue's Supernutrition,3060 S Main St,Harrisonburg,VA,22801,US,NULL,NULL,NULL
3520,Nature's Market & Fitness Inc.,3074 Curry Ford Rd.,Orlando,FL,32806,US,NULL,NULL,NULL
3521,Blue Mountain Herbals,308 State Street,Hamburg,PA,19526,US,NULL,NULL,NULL
3522,My Nature's Delight,3085 Cypress Gardens Rd,Winter Haven,FL,33884,US,NULL,NULL,NULL
3523,The Whole Store,3090 W Us Hwy 64 Lakeside Plza Ste 105,Murphy,NC,28906,US,NULL,NULL,NULL
3524,Homesteader's Ranch & Feed,30938 Us Hwy 2,Libby,MT,59923,US,NULL,NULL,NULL
3525,Ron's Natural Foods,3110 Cleveland Blvd Ste J3,Caldwell,ID,83605,US,NULL,NULL,NULL
3526,The Outpost,315 Belvue Drive,Union,SC,29379,US,NULL,NULL,NULL
3527,Food For Thought,315 Us Highway 27 N,Sebring,FL,33870,US,NULL,NULL,NULL
3528,Healthy Harvey's,3183 Pelham Pkwy,Pelham,AL,35124,US,NULL,NULL,NULL
3529,Dover Healthy Alternative,320 N. Wooster Ave,Dover,OH,44622,US,NULL,NULL,NULL
3530,Nature's Apothecary,3215 N Memorial Pkwy,Huntsville,AL,35810,US,NULL,NULL,NULL
3531,Granary St Health Food Store,322 Bradley Road,Big Sandy,TX,75755,US,NULL,NULL,NULL
3532,Natural Energy Nutrition,323 S. Charles Seivers Blvd.,Clinton,TN,37716,US,NULL,NULL,NULL
3533,Rooster's Health,324 Bradford Ln,Waterloo,IL,62298,US,NULL,NULL,NULL
3534,Natures Pantry,324 Jericho Turnpike,Floral Park,NY,11001,US,NULL,NULL,NULL
3535,Four Seasons Natural Foods,33 Phila St,Saratoga Springs,NY,12866,US,NULL,NULL,NULL
3536,Vitamins R Us Health Foods,3313 Country Club Dr.,Lynn Haven,FL,32444,US,NULL,NULL,NULL
3537,Wholesale Nutrition Inc,336 Goodman Rd E,Southaven,MS,38671,US,NULL,NULL,NULL
3538,Caito's Health & Nutrition,33633 Aurora Rd.,Solon,OH,44139,US,NULL,NULL,NULL
3539,Alive & Well,340 Hana Hwy.,Kahului,HI,96732,US,NULL,NULL,NULL
3540,Burman's Natural Foods,3409 Edgmont Ave.,Brookhaven,PA,19015,US,NULL,NULL,NULL
3541,Down To Earth Natural Foods,341 27th St.,Ogden,UT,84401,US,NULL,NULL,NULL
3542,Zerbo's,34164 Plymouth Rd,Livonia,MI,48150,US,NULL,NULL,NULL
3543,A Way Of Life,346 Cooper Springs Ln,Elgin,IL,60124,US,NULL,NULL,NULL
3544,Health Smart,35 E.main St.,Freemont,MI,49412,US,NULL,NULL,NULL
3545,Momentum 98' - Awareness &,3509 N. High Street,Columbus,OH,43214,US,NULL,NULL,NULL
3546,Fly Creek Sales,35270 County Rd S,Blair,WI,54616,US,NULL,NULL,NULL
3547,Healing Tree Nutrition,3581 E State St,Hermitage,PA,16148,US,NULL,NULL,NULL
3548,Discount Health Foods,3585 Bay Road,Saginaw,MI,48603,US,NULL,NULL,NULL
3549,Essence Of Health,3615 Nicholas St,Easton,PA,18045,US,NULL,NULL,NULL
3550,Country Store Health Foods,3618 N Vermillion St,Danville,IL,61832,US,NULL,NULL,NULL
3551,Healthy Habits,362 3rd St Nw,Winter Haven,FL,33881,US,NULL,NULL,NULL
3552,Miller Herbs,3624 Leach Rd.,Atlantic,PA,16111,US,NULL,NULL,NULL
3553,Health Food City,3651 E Foothill Blvd.,Pasadena,CA,91107,US,NULL,NULL,NULL
3554,Nutrition Center,370 S Highway 27 Suite 23,Somerset,KY,42501,US,NULL,NULL,NULL
3555,Wayne & Mary's Nutrition Ctr.,3700 South Kiwanis Avenue Suite 1,Sioux Falls,SD,57105,US,NULL,NULL,NULL
3556,Natural Rewards,3704 E Broadway St Ste C,Pearland,TX,77581,US,NULL,NULL,NULL
3557,The Sunspot Natural Foods,3717 S. Reed Road,Kokomo,IN,46902,US,NULL,NULL,NULL
3558,El Rincon De La Salud Ii,3741 W Greenfield Ave,Milwaukee,WI,53215,US,NULL,NULL,NULL
3559,Herbally Grounded 902,3744 Meade Ave Ste 11a,Las Vegas,NV,89102,US,NULL,NULL,NULL
3560,Nutley Nutrition,377 Centre Street,Nutley,NJ,7110,US,NULL,NULL,NULL
3561,Natural Planet,3787 Stockton Hill Rd Ste A,Kingman,AZ,86409,US,NULL,NULL,NULL
3562,Clamar's Holistic Health Centre,38 Constant Spring Rd Shop# 10,St. Andrew,,33178,JM,,,
3563,Bonnie Dvorak,3801 Pendleton Ct,Irving,TX,75062,US,NULL,NULL,NULL
3564,Healthwise Enterprise,3807 E.8 Mile Rd.,Warren,MI,48091,US,NULL,NULL,NULL
3565,Elements Of Health,3930 S Suncoast Blvd,Homosassa,FL,34448,US,NULL,NULL,NULL
3566,Herb Mart Plano,4010 W. 15th Street Suite 120,Plano,TX,75093,US,NULL,NULL,NULL
3567,St. Cloud Health Food,4042 13th St,Saint Cloud,FL,34769,US,NULL,NULL,NULL
3568,Daisys Holistic Health,4056 Cerrillos Road Unit D-1,Santa Fe,NM,87507,US,NULL,NULL,NULL
3569,Nature's Essentials,413 Mount Cross Road Ste.205,Danville,VA,24540,US,NULL,NULL,NULL
3570,Olde Canal Health Foods,42 West Water Street,Chillicothe,OH,45601,US,NULL,NULL,NULL
3571,Plaza Health Foods,4202 N. Harlem Avenue,Norridge,IL,60706,US,NULL,NULL,NULL
3572,"Nola's Naturals, Inc.",422 Madison Ave,Charleston,IL,61920,US,NULL,NULL,NULL
3573,Wellway Whole Health Shoppe,422 Martin St. S,Pell City,AL,35128,US,NULL,NULL,NULL
3574,Nature's Corner,423 Jefferson Street,Burlington,IA,52601,US,NULL,NULL,NULL
3575,Bette's Health And Wellness,424 W Solomon St,Griffin,GA,30223,US,NULL,NULL,NULL
3576,D.davis & Company,426 South Main,Malvern,AR,72104,US,NULL,NULL,NULL
3577,Quiet Delli Foods,4332 Buckhannon Pike,Mount Clare,WV,26408,US,NULL,NULL,NULL
3578,Hsu & Co.,4355 Morse Rd.,Gahanna,OH,43230,US,NULL,NULL,NULL
3579,Georgetown Market,4375 Georgetown Road,Indianapolis,IN,46254,US,NULL,NULL,NULL
3580,Natural Health Market,4414 82nd. Suite 103,Lubbock,TX,79424,US,NULL,NULL,NULL
3581,Herbally Grounded,4441 W. Charleston Blvd,Las Vegas,NV,89102,US,NULL,NULL,NULL
3582,Sunray Foods,4481 Dover Center Road,North Olmsted,OH,44070,US,NULL,NULL,NULL
3583,Adele's Natural Foods,4488 First Ave,Evansville,IN,47710,US,NULL,NULL,NULL
3584,House Of Health W/s,450 E Hanes Mill Rd,Winston-salem,NC,27105,US,NULL,NULL,NULL
3585,Hobarts,4627 Great Northern Blvd.,North Olmsted,OH,44070,US,NULL,NULL,NULL
3586,Nature's Pickins,464 Conelsville,Uniontown,PA,15401,US,NULL,NULL,NULL
3587,Wholesome Earth,465 E. Main Street,Dahlonega,GA,30533,US,NULL,NULL,NULL
3588,Monk's Herb Center,4714 N. Milwaukee Avenue,Chicago,IL,60630,US,NULL,NULL,NULL
3589,All Pro Nutrition Llc,4715 Burnett Road,Cutler,OH,45724,US,NULL,NULL,NULL
3590,Herb Mart Mesquite,4781 N Belt Line Rd Ste 150,Mesquite,TX,75150,US,NULL,NULL,NULL
3591,Natures Pavilion 2,481 State Hwy 23 S,Pompton Plains,NJ,7444,US,NULL,NULL,NULL
3592,K's Divine Health,4928 Fairmont Pkwy.,Pasadena,TX,77505,US,NULL,NULL,NULL
3593,Family Health Market,4971 Preston Rd,Frisco,TX,75034,US,NULL,NULL,NULL
3594,Natural Marketplace,5 Diagonal Street,Warrenton,VA,20186,US,NULL,NULL,NULL
3595,House Of Nutrition,50 Main St.,Luzerne,PA,18709,US,NULL,NULL,NULL
3596,Abundant Life-roanoke,500 Highway 377 Ste E,Roanoke,TX,76262,US,NULL,NULL,NULL
3597,Squash Blossom,5005 Dora Road,Van Buren,AR,72956,US,NULL,NULL,NULL
3598,Bee Healthy,5006 Bueno Dr.,Granbury,TX,76049,US,NULL,NULL,NULL
3599,Corner Health Foods,502 N Seymour Ave,Mundelein,IL,60060,US,NULL,NULL,NULL
3600,House Of Health,5039 Cherry Blossom Cir,West Bloomfield,MI,48324,US,NULL,NULL,NULL
3601,Healthy Life Market #3,5101 Maccorkle Ave. Se,Charleston,WV,25304,US,NULL,NULL,NULL
3602,Wausau Wellness Center,512 S 17th Ave,Wausau,WI,54401,US,NULL,NULL,NULL
3603,American Health Foods,5142 W. 95th St.,Oak Lawn,IL,60453,US,NULL,NULL,NULL
3604,Health Wise Foods,5147 Atlanta Hwy,Montgomery,AL,36109,US,NULL,NULL,NULL
3605,Healthy Alternatives Llc,515 N Missouri St Suite 1,West Memphis,AR,72301,US,NULL,NULL,NULL
3606,Mother Earth,5158 Pleasant Ave.,Fairfield,OH,45014,US,NULL,NULL,NULL
3607,Health Matters,519 Arnold Ave,Point Pleasant Beach,NJ,8742,US,NULL,NULL,NULL
3608,Landau Health Tree,5201 13 Ave,Brooklyn,NY,11219,US,NULL,NULL,NULL
3609,"Natural Health & Home,inc.",526 Bailey Rd.,Crystal City,MO,63019,US,NULL,NULL,NULL
3610,Apple Valley,5275 Beckley Rd,Battle Creek,MI,49015,US,NULL,NULL,NULL
3611,"Vitasmart / Illa Noiz,llc",5303 Poplar Tent Rd Suite 120,Concord,NC,28027,US,NULL,NULL,NULL
3612,Herbaland 4,5433 N. Milwaukee Ave,Chicago,IL,60630,US,NULL,NULL,NULL
3613,Central Pharmacy,5516 W Belmont Ave,Chicago,IL,60641,US,NULL,NULL,NULL
3614,Alternative Health Food Store,5533 Highway 90,Milton,FL,32571,US,NULL,NULL,NULL
3615,Natures Pantry,555 E. Elm Street,Lebanon,MO,65536,US,NULL,NULL,NULL
3616,Steve's Natural Choice Llc,5550 E Hwy 62,Jeffersonville,IN,47130,US,NULL,NULL,NULL
3617,Back To Nature,5556 W. Belmont,Chicago,IL,60641,US,NULL,NULL,NULL
3618,Shirlyns Natural Foods,"5578 S.redwood Rd., Suite A",Taylorsville,UT,84123,US,NULL,NULL,NULL
3619,The Herb Shop,5752 Austell Powder Springs Rd,Austell,GA,30106,US,NULL,NULL,NULL
3620,Richardson's Health Food,5804 S Hulen St,Fort Worth,TX,76132,US,NULL,NULL,NULL
3621,Vitamins Plus #210,5819 E Kings Hwy,Shreveport,LA,71105,US,NULL,NULL,NULL
3622,At Nature's Door,5830 Hwy 6,Portage,IN,46368,US,NULL,NULL,NULL
3623,Super Value Nutrition,5842 Bee Ridge Rd,Sarasota,FL,34233,US,NULL,NULL,NULL
3624,Earth Zone,5870 Frankfort Hwy,Ridgeley,WV,26753,US,NULL,NULL,NULL
3625,Back To Nature,5898 South Archer,Chicago,IL,60638,US,NULL,NULL,NULL
3626,Natural Beginnings,5945 W. Lawrence Ave.,Chicago,IL,60630,US,NULL,NULL,NULL
3627,Joseph's A & B Natural Foods,5960 W Jefferson Blvd,Ft. Wayne,IN,46804,US,NULL,NULL,NULL
3628,Enterprise Health Foods,600 Boll Weevil Cir Ste 4,Enterprise,AL,36330,US,NULL,NULL,NULL
3629,Heath's Natural Foods,600 E 3rd Ave,New Smyrna Beach,FL,32169,US,NULL,NULL,NULL
3630,Living Healthy Llc,6000 Greenbelt Rd,Greenbelt,MD,20770,US,NULL,NULL,NULL
3631,Healthabit Natural Foods,601 N Queen St,Kinston,NC,28501,US,NULL,NULL,NULL
3632,Health Food Center,6015 Market St,Boardman,OH,44512,US,NULL,NULL,NULL
3633,Ron's Natural Foods,604 N. Jefferson Ave.,Mount Pleasant,TX,75455,US,NULL,NULL,NULL
3634,Apple Valley,6070 Kalamazoo Ave.  S.e.,Kentwood,MI,49508,US,NULL,NULL,NULL
3635,Hsu & Company,6101 Mcnaughten Center,Columbus,OH,43232,US,NULL,NULL,NULL
3636,Apple Valley Natural Foods,613 Michigan Ave,Laporte,IN,46350,US,NULL,NULL,NULL
3637,Peak Nutrition Cntr Galveston,6187 Central City Blvd,Galveston,TX,77551,US,NULL,NULL,NULL
3638,The Vitamin Depot,620 South Ave,Tallmage,OH,44278,US,NULL,NULL,NULL
3639,Sunshine Health,621 S Church St,Murfreesboro,TN,37130,US,NULL,NULL,NULL
3640,Comfrey Corners Inc.,621 South 30th Street,Heath,OH,43056,US,NULL,NULL,NULL
3641,Basic Foods,6220 Phelan Blvd,Beaumont,TX,77706,US,NULL,NULL,NULL
3642,Mothering By Nature,623 S 800 W,Hebron,IN,46341,US,NULL,NULL,NULL
3643,Rhonda's Nature's Way 2,624 S.w. Military Dr.,San Antonio,TX,78221,US,NULL,NULL,NULL
3644,The Healthy Place,6313 Mckee Rd Suite 100,Fitchburg,WI,53719,US,NULL,NULL,NULL
3645,Finest Grains Natural&organic,635 16th Ave Se,Dyersville,IA,52040,US,NULL,NULL,NULL
3646,Sundrop Health Foods Inc,639 9th St West,Columbia Falls,MT,59912,US,NULL,NULL,NULL
3647,Health Pantry,639 S. Pioneer Way,Moses Lake,WA,98837,US,NULL,NULL,NULL
3648,Country Nutrition Incorporated,645 W. Pershing Rd.,Decatur,IL,62526,US,NULL,NULL,NULL
3649,New Start,660 E. John Rowan Blvd.,Bardstown,KY,40004,US,NULL,NULL,NULL
3650,Miracle Nutritional Herb Corp,6601 W 79th St,Burbank,IL,60459,US,NULL,NULL,NULL
3651,Earth Origins Market,6651 Central Ave,St.petersburg,FL,33710,US,NULL,NULL,NULL
3652,The Health Hut,680 Schillinger Rd South,Mobile,AL,36695,US,NULL,NULL,NULL
3653,Health Haven Of Moorestown Llc,69 E Main St,Moorestown,NJ,8057,US,NULL,NULL,NULL
3654,Natural Goodness,690 Glynn St N,Fayetteville,GA,30214,US,NULL,NULL,NULL
3655,Act Natural Health Foods,695 Kings Bay Rd,St Marys,GA,31558,US,NULL,NULL,NULL
3656,Earthly Goods,6951 W Grand Ave Ste C3,Gurnee,IL,60031,US,NULL,NULL,NULL
3657,Fountain Of Youth,700 Main St.,Franklin,LA,70538,US,NULL,NULL,NULL
3658,Murraywood Health Foods,7001 Saint Andrews Rd,Columbia,SC,29212,US,NULL,NULL,NULL
3659,Brown's Beans & Greens,701 Hwy 23 N,Sandstone,MN,55072,US,NULL,NULL,NULL
3660,Vitamart Inc,7065 W Belmont Ave,Chicago,IL,60634,US,NULL,NULL,NULL
3661,Natural Food Products Inc.,707 W. State Street,Grand Island,NE,68801,US,NULL,NULL,NULL
3662,Taylor Health Food Enterprises,709 Beech St,South Charleston,WV,25309,US,NULL,NULL,NULL
3663,Nutrition Center #4,715 Us 31 W Byp,Bowling Green,KY,42101,US,NULL,NULL,NULL
3664,Full Spectrum Health,717 Captains Drive,St. Augustine,FL,32080,US,NULL,NULL,NULL
3665,Terry's Health Products,717 E Main Ave,Bismarck,ND,58501,US,NULL,NULL,NULL
3666,Feeling Great,718 Mall Blvd.,Brunswick,GA,31525,US,NULL,NULL,NULL
3667,One Life Natural Market,7208 Leando Dr,Willow Spring,NC,27592,US,NULL,NULL,NULL
3668,Gmp Vitamins,721 S Harbor Blvd,Fullerton,CA,92832,US,NULL,NULL,NULL
3669,Health Food Flanagan's,7227 W. 103rd Street,Palos Hills,IL,60465,US,NULL,NULL,NULL
3670,Apple Tree Natural Foods,729 Louisville Rd,Alcoa,TN,37701,US,NULL,NULL,NULL
3671,Mother Earth Health Foods,733 South Bay Rd,N Syracuse,NY,13212,US,NULL,NULL,NULL
3672,All Natural Health Store,7425 Benson Dr,El Paso,TX,79915,US,NULL,NULL,NULL
3673,The Herb Shop,75 Maple Ridge Dr,Cartersville,GA,30121,US,NULL,NULL,NULL
3674,Farmers Natural Food,754 Elma G Miles Pkwy,Hinesville,GA,31313,US,NULL,NULL,NULL
3675,Kristina's Natural Ranch Mkt.,761 E. Barstow,Fresno,CA,93710,US,NULL,NULL,NULL
3676,Garden Valley Vitamin Center,764 Nw Garden Valley Blvd.#103,Roseburg,OR,97471,US,NULL,NULL,NULL
3677,Florida Health Foods,7648 Lem Turner Road,Jacksonville,FL,32208,US,NULL,NULL,NULL
3678,Uncle Sam's Good & Natural,77 4th Street,Troy,NY,12180,US,NULL,NULL,NULL
3679,Sevier Valley Health Essential,78 N Main,Richfield,UT,84701,US,NULL,NULL,NULL
3680,Healthworks,786 Haddon Ave,Collingswood,NJ,8108,US,NULL,NULL,NULL
3681,Mt Man Nutrition / Bluwillow,79 Waynesville Plaza,Waynesville,NC,28786,US,NULL,NULL,NULL
3682,Natures Way,796 Highland Ave.,Greensburg,PA,15601,US,NULL,NULL,NULL
3683,Blue Sky Nutrition,8 Grandview Plaza,Florissant,MO,63033,US,NULL,NULL,NULL
3684,Natural World,801 E Walnut Ave Ste K,Dalton,GA,30721,US,NULL,NULL,NULL
3685,The Nutrition Center #2,802 S. 4th. St.,Danville,KY,40422,US,NULL,NULL,NULL
3686,Health Shoppe,8025 Kingston Pike,Knoxville,TN,37919,US,NULL,NULL,NULL
3687,"Natures Presence,llc",807 N Main St,Boerne,TX,78006,US,NULL,NULL,NULL
3688,Main Street Market,808 E Main St,Blytheville,AR,72315,US,NULL,NULL,NULL
3689,Grainery,809 Church St,Flint,MI,48502,US,NULL,NULL,NULL
3690,Whitstable Nutrition Center,81 High St.,Whitstable,,CT51A,UK,,,
3691,Center Health & Harmony,811 Nacogdoshes St,Center,TX,75935,US,NULL,NULL,NULL
3692,Aunt Debbies Health Food Store,816 N. Main St,Pleasantville,NJ,8232,US,NULL,NULL,NULL
3693,Food For A Healthier Life,823 Main St.,Woodward,OK,73801,US,NULL,NULL,NULL
3694,Simply Natural Two,8271 Sunset Strip,Sunrise,FL,33322,US,NULL,NULL,NULL
3695,Nassau Health Foods,833 Tj Courson Rd,Fernandina Beach,FL,32034,US,NULL,NULL,NULL
3696,Naturway Foods,84 33rd Ave S,Saint Cloud,MN,56301,US,NULL,NULL,NULL
3697,B-healthy,8449 Sw Hwy 200 Ste 139,Ocala,FL,34481,US,NULL,NULL,NULL
3698,Natural State Nutrition Ctr,8460 Edgemont Rd,Greers Ferry,AR,72067,US,NULL,NULL,NULL
3699,Great Earth Nutrition Center,8527 University Blvd Ste #5,Clive,IA,50325,US,NULL,NULL,NULL
3700,Nature's Herbals,8610 State Route 534,Middlefield,OH,44062,US,NULL,NULL,NULL
3701,Debbies Health Foods,862 Saxon Blvd.,Orange City,FL,32763,US,NULL,NULL,NULL
3702,Cielo Vista Natural Market,8900 Viscount Blvd Ste A-p,El Paso,TX,79925,US,NULL,NULL,NULL
3703,Beehive Natural Foods,900 Ida St,Poplar Bluff,MO,63901,US,NULL,NULL,NULL
3704,Herbal Connection,903 N Loop 336 W Ste F,Conroe,TX,77301,US,NULL,NULL,NULL
3705,Apple Valley,9067  Us Highway 31,Berrien Springs,MI,49103,US,NULL,NULL,NULL
3706,Honey Bee,909 North Fisk,Brownwood,TX,76801,US,NULL,NULL,NULL
3707,Nature's Wonders,910 A Hwy 62-65 N.,Harrison,AR,72601,US,NULL,NULL,NULL
3708,Nature's Wonders Llc,910a Hwy 65 N,Harrison,AR,72601,US,NULL,NULL,NULL
3709,Nature's Storehouse Health,9131 Little Rd Foods,New Port Richey,FL,34654,US,NULL,NULL,NULL
3710,Toomey Natural Foods,914 Lila Avenue,Milford,OH,45150,US,NULL,NULL,NULL
3711,Pensacola Natural Foods Inc.,916 W Michigan Ave Suite C,Pensacola,FL,32505,US,NULL,NULL,NULL
3712,Shirlyns Natural Foods-sandy,9186 S.village Shop Dr.,Sandy,UT,84094,US,NULL,NULL,NULL
3713,Country Vitamins,919 Nw Circle Blvd Ste.e,Corvallis,OR,97330,US,NULL,NULL,NULL
3714,Vital Choice,9243 Sprague Road,North Royalton,OH,44133,US,NULL,NULL,NULL
3715,Nature's Health Shoppe,939 Creswell Lane,Opelousas,LA,70570,US,NULL,NULL,NULL
3716,New Vitality Health,9564 W 147th St,Orland Park,IL,60462,US,NULL,NULL,NULL
3717,Polson's Natural Foods,960 Main St.,Antioch,IL,60002,US,NULL,NULL,NULL
